Row No.,Age,Gender,PaymentMethod
212,17,male,cheque
213,30,female,credit card
214,35,female,cash
215,25,male,cash
216,26,male,credit card
217,33,female,credit card
218,43,female,credit card
219,21,male,cash
220,29,male,credit card
221,34,male,cash
222,33,female,credit card
223,17,male,credit card
224,79,female,credit card
225,79,male,credit card
226,52,male,credit card
227,62,female,cheque
228,30,female,credit card
229,35,female,credit card
230,31,male,credit card
231,47,female,cash
232,35,male,credit card
233,61,male,credit card
234,62,male,credit card
235,55,female,credit card
236,48,male,cheque
237,89,male,cash
238,33,female,credit card
239,50,female,credit card
240,63,male,cheque
241,64,female,credit card
242,74,male,credit card
243,33,male,credit card
244,55,male,cheque
245,81,male,credit card
246,81,female,credit card
247,50,female,cash
248,53,male,cash
249,56,male,cheque
250,50,female,credit card
251,38,female,credit card
252,71,male,credit card
253,18,female,credit card
254,27,female,credit card
255,27,female,cheque
256,86,female,credit card
257,82,male,cash
258,24,male,cash
259,29,male,credit card
260,45,male,credit card
261,35,male,credit card
262,18,female,credit card
263,90,male,credit card
264,51,male,credit card
265,27,male,cash
266,24,female,credit card
267,28,male,cash
268,43,female,cheque
269,21,female,credit card
270,75,female,credit card
271,51,female,credit card
272,39,male,credit card
273,46,male,credit card
274,34,female,credit card
275,40,male,credit card
276,38,female,cash
277,45,male,credit card
278,48,female,cash
279,55,male,credit card
280,17,female,cheque
281,68,male,credit card
282,28,male,credit card
283,26,male,credit card
284,73,female,cash
285,54,female,cheque
286,70,male,credit card
287,58,female,cash
288,40,male,credit card
289,63,female,credit card
290,75,female,cash
291,39,female,credit card
292,31,male,cash
293,90,male,credit card
294,28,male,credit card
295,43,male,credit card
296,34,male,credit card
297,56,male,credit card
298,40,male,credit card
299,39,female,credit card
300,40,female,cash
301,39,female,credit card
302,36,female,credit card
303,34,female,credit card
304,86,female,credit card
305,52,male,cash
306,20,male,credit card
307,46,male,credit card
308,42,male,cash
309,54,male,credit card
310,46,male,credit card
311,76,female,credit card
312,20,female,credit card
313,51,male,credit card
314,54,male,cash
315,65,female,cheque
316,55,female,credit card
317,17,male,cash
318,18,female,credit card
319,21,female,credit card
320,64,female,cash
321,71,male,credit card
322,43,male,cash
323,18,female,cheque
324,39,female,credit card
325,26,male,cash
326,17,female,credit card
327,77,female,credit card
328,45,female,credit card
329,90,male,credit card
330,55,male,cash
331,37,female,credit card
332,30,female,credit card
333,41,male,credit card
334,46,male,cash
335,48,male,credit card
336,34,male,credit card
337,52,male,cash
338,18,female,credit card
339,46,female,credit card
340,53,male,credit card
341,64,male,credit card
342,30,female,credit card
343,52,female,credit card
344,75,female,cash
345,65,male,credit card
346,34,male,credit card
347,27,male,credit card
348,42,male,credit card
349,33,male,credit card
350,24,male,credit card
351,49,female,credit card
352,76,female,credit card
353,41,male,credit card
354,71,male,credit card
355,43,male,credit card
356,44,female,cash
357,20,female,credit card
358,18,male,credit card
359,53,male,cash
360,46,male,credit card
361,82,female,credit card
362,23,female,credit card
363,19,male,cheque
364,68,male,cash
365,42,male,credit card
366,39,male,credit card
367,73,male,cheque
368,50,male,credit card
369,22,male,cash
370,20,male,credit card
371,47,male,cheque
372,40,female,credit card
373,23,male,credit card
374,21,female,credit card
375,64,male,credit card
376,39,male,cash
377,80,male,credit card
378,38,female,cash
379,47,female,credit card
380,85,male,cash
381,26,male,cheque
382,69,female,credit card
383,18,male,credit card
384,18,male,credit card
385,40,female,credit card
386,90,male,credit card
387,22,female,cash
388,36,female,cash
389,57,male,credit card
390,51,female,credit card
391,63,male,cash
392,22,male,cash
393,33,female,cash
394,24,male,credit card
395,44,male,cash
396,55,male,credit card
397,60,male,credit card
398,21,female,credit card
399,56,female,credit card
400,51,male,credit card
401,33,female,cash
402,56,male,cash
403,61,male,credit card
404,91,male,credit card
405,44,female,credit card
406,54,female,credit card
407,55,male,cash
408,20,male,cash
409,41,male,credit card
410,30,male,credit card
411,22,male,cheque
412,17,female,credit card
413,66,male,credit card
414,74,female,credit card
415,49,female,credit card
416,43,male,cash
417,75,male,cash
418,52,male,cash
419,76,male,credit card
420,80,female,credit card
421,41,male,cash
422,65,male,cash
423,51,female,credit card
424,28,female,credit card
425,76,male,credit card
426,58,male,credit card
427,53,male,credit card
428,28,female,credit card
429,19,female,credit card
430,36,male,credit card
431,69,male,cash
432,31,male,credit card
433,78,male,credit card
434,46,male,credit card
435,26,male,credit card
436,50,female,cash
437,21,female,credit card
438,56,male,credit card
439,76,male,credit card
440,39,female,cash
441,34,male,credit card
442,48,female,credit card
443,67,male,credit card
444,43,female,credit card
445,24,male,credit card
446,58,male,cash
447,34,female,credit card
448,67,female,credit card
449,18,male,credit card
450,61,male,credit card
451,49,male,credit card
452,54,male,credit card
453,37,male,credit card
454,43,male,cash
455,52,male,cheque
456,51,female,credit card
457,62,female,credit card
458,51,male,cash
459,66,female,credit card
460,54,female,credit card
461,70,male,cash
462,44,female,credit card
463,70,female,credit card
464,48,male,credit card
465,59,female,credit card
466,54,male,credit card
467,18,female,credit card
468,19,female,credit card
469,19,female,credit card
470,36,male,credit card
471,27,male,cheque
472,18,female,credit card
473,58,male,cash
474,18,female,credit card
475,36,female,credit card
476,47,male,credit card
477,52,male,credit card
478,56,male,cash
479,35,male,credit card
480,29,female,credit card
481,32,male,credit card
482,72,male,cash
483,71,male,credit card
484,49,male,credit card
485,77,male,credit card
486,21,male,cash
487,29,female,cash
488,47,female,credit card
489,19,female,credit card
490,63,female,cheque
491,24,male,credit card
492,66,female,credit card
493,23,male,credit card
494,45,female,credit card
495,30,male,credit card
496,72,female,cash
497,79,male,cash
498,46,male,credit card
499,69,female,cash
500,55,female,cheque
501,27,female,credit card
502,25,female,cash
503,38,female,credit card
504,39,female,credit card
505,76,male,credit card
506,34,male,cash
507,52,female,cash
508,57,female,credit card
509,23,female,credit card
510,71,female,credit card
511,58,male,credit card
512,17,female,credit card
513,47,female,cash
514,41,male,cash
515,59,male,credit card
516,19,male,credit card
517,18,female,credit card
518,53,male,credit card
519,44,male,credit card
520,33,male,credit card
521,28,male,cash
522,78,male,credit card
523,30,female,cash
524,51,male,credit card
525,39,female,credit card
526,80,female,credit card
527,40,male,credit card
528,53,female,cash
529,28,male,credit card
530,87,female,credit card
531,36,female,credit card
532,20,female,credit card
533,37,male,cash
534,55,male,cheque
535,72,male,cash
536,55,female,credit card
537,36,male,cash
538,34,male,credit card
539,41,male,credit card
540,17,female,credit card
541,30,male,credit card
542,17,male,credit card
543,83,female,credit card
544,46,female,cheque
545,59,female,credit card
546,18,male,cash
547,28,male,credit card
548,26,male,cash
549,33,female,credit card
550,21,male,credit card
551,55,female,cash
552,68,male,cash
553,29,female,credit card
554,32,male,credit card
555,57,male,cash
556,63,female,credit card
557,47,female,cash
558,31,female,credit card
559,27,female,cash
560,18,female,cash
561,51,female,credit card
562,17,male,credit card
563,48,male,credit card
564,25,male,credit card
565,42,female,cash
566,42,female,credit card
567,49,male,credit card
568,47,male,cash
569,45,female,cash
570,49,female,credit card
571,34,male,credit card
572,39,female,credit card
573,29,female,credit card
574,32,female,cash
575,25,male,cash
576,21,male,credit card
577,57,female,cash
578,64,female,credit card
579,51,female,cash
580,24,male,credit card
581,60,male,credit card
582,35,male,credit card
583,54,male,credit card
584,55,female,cash
585,40,male,cash
586,43,male,cash
587,91,male,credit card
588,40,female,cash
589,51,male,cash
590,46,female,credit card
591,76,female,cash
592,54,male,cash
593,17,female,credit card
594,21,female,cheque
595,18,female,credit card
596,20,female,credit card
597,27,male,cash
598,28,male,credit card
599,44,female,credit card
600,21,male,credit card
601,32,male,cash
602,37,female,cash
603,18,male,cash
604,89,female,credit card
605,41,male,credit card
606,72,male,cash
607,29,female,cheque
608,46,male,credit card
609,61,female,cash
610,20,male,credit card
611,45,male,credit card
612,62,female,credit card
613,51,male,credit card
614,74,female,credit card
615,48,male,credit card
616,28,male,cash
617,46,female,credit card
618,32,female,credit card
619,53,female,cash
620,57,male,credit card
621,22,male,cash
622,49,male,credit card
623,63,male,credit card
624,90,male,credit card
625,57,male,cheque
626,28,female,credit card
627,17,female,cash
628,50,male,cash
629,51,male,credit card
630,74,female,credit card
631,73,female,credit card
632,52,male,cash
633,52,female,credit card
634,19,male,credit card
635,54,male,cash
636,26,male,credit card
637,25,female,cheque
638,42,male,credit card
639,78,female,cash
640,34,male,credit card
641,19,female,credit card
642,27,female,cash
643,81,male,credit card
644,32,female,cheque
645,70,male,cash
646,23,female,credit card
647,17,female,credit card
648,19,male,cash
649,42,female,credit card
650,27,female,credit card
651,57,female,credit card
652,57,male,credit card
653,67,male,cash
654,63,female,cheque
655,40,female,credit card
656,21,male,cash
657,58,female,credit card
658,23,male,cash
659,76,male,credit card
660,73,female,cash
661,40,female,cash
662,33,male,credit card
663,54,male,credit card
664,17,female,credit card
665,51,male,cash
666,48,female,credit card
667,43,male,credit card
668,36,male,credit card
669,22,female,credit card
670,62,male,credit card
671,43,male,credit card
672,42,female,credit card
673,22,male,cash
674,64,male,credit card
675,34,male,cheque
676,42,female,credit card
677,19,female,cash
678,36,male,credit card
679,39,male,credit card
680,83,male,credit card
681,28,female,credit card
682,68,male,cash
683,48,male,credit card
684,60,female,credit card
685,76,male,credit card
686,50,female,cheque
687,21,female,credit card
688,46,female,credit card
689,35,female,credit card
690,27,male,cheque
691,39,male,credit card
692,61,male,credit card
693,20,female,credit card
694,22,female,credit card
695,53,female,credit card
696,20,male,cash
697,34,male,credit card
698,52,male,credit card
699,36,male,credit card
700,52,female,credit card
701,28,male,credit card
702,40,male,credit card
703,32,male,credit card
704,18,female,credit card
705,22,female,cheque
706,81,male,credit card
707,52,female,cash
708,76,female,credit card
709,43,male,credit card
710,23,male,credit card
711,34,male,credit card
712,38,female,credit card
713,33,female,credit card
714,48,male,cash
715,41,male,cash
716,78,male,credit card
717,51,female,credit card
718,42,male,credit card
719,72,male,cash
720,20,female,cash
721,69,male,cash
722,37,male,cash
723,45,female,credit card
724,77,female,credit card
725,79,male,credit card
726,56,male,credit card
727,44,male,credit card
728,30,male,cash
729,50,female,cash
730,57,male,cash
731,42,male,credit card
732,64,female,cash
733,50,female,cash
734,28,male,cash
735,50,male,cash
736,41,female,credit card
737,64,female,credit card
738,81,female,credit card
739,48,female,cash
740,84,male,credit card
741,29,male,credit card
742,26,male,cash
743,42,female,credit card
744,40,female,credit card
745,79,male,credit card
746,70,male,credit card
747,51,male,cheque
748,24,female,cheque
749,17,female,credit card
750,17,male,credit card
751,18,male,credit card
752,45,male,credit card
753,51,male,cash
754,17,male,credit card
755,74,female,credit card
756,35,female,credit card
757,19,male,cash
758,24,male,credit card
759,58,male,credit card
760,45,female,credit card
761,43,female,credit card
762,76,female,cash
763,58,female,cash
764,33,male,cheque
765,81,male,cash
766,20,female,credit card
767,52,male,cash
768,22,male,cash
769,18,female,credit card
770,65,male,cash
771,17,female,credit card
772,29,female,credit card
773,72,female,credit card
774,39,male,cash
775,33,male,cheque
776,52,male,credit card
777,62,male,credit card
778,17,male,credit card
779,30,female,credit card
780,30,female,credit card
781,59,female,cash
782,40,female,cash
783,26,male,credit card
784,51,female,credit card
785,59,male,credit card
786,30,male,credit card
787,54,male,cash
788,39,male,credit card
789,37,male,credit card
790,37,female,cheque
791,43,female,cash
792,42,male,cash
793,36,male,credit card
794,43,male,cash
795,30,female,credit card
796,38,female,credit card
797,67,female,credit card
798,18,male,credit card
799,71,male,cash
800,45,male,cheque
801,59,female,credit card
802,39,female,credit card
803,41,male,credit card
804,70,male,cash
805,31,male,cash
806,91,male,credit card
807,59,male,credit card
808,47,male,credit card
809,56,female,credit card
810,44,male,cash
811,78,male,credit card
812,35,female,credit card
813,27,male,credit card
814,57,male,cash
815,21,male,credit card
816,53,male,credit card
817,90,female,credit card
818,32,male,credit card
819,41,female,cash
820,47,female,credit card
821,90,male,credit card
822,72,male,cash
823,42,male,cash
824,59,male,cheque
825,29,female,cash
826,39,male,credit card
827,41,female,cheque
828,28,female,cash
829,72,female,credit card
830,45,female,cheque
831,26,female,credit card
832,29,female,credit card
833,28,female,credit card
834,21,male,credit card
835,40,male,credit card
836,85,male,credit card
837,50,female,credit card
838,21,male,credit card
839,60,female,credit card
840,76,female,cash
841,84,female,credit card
842,49,female,credit card
843,39,female,cash
844,17,male,credit card
845,54,female,credit card
846,64,male,cash
847,32,male,cash
848,35,male,cash
849,34,male,cash
850,33,female,credit card
851,22,male,credit card
852,73,female,cheque
853,39,male,credit card
854,47,female,cash
855,26,female,credit card
856,67,male,cash
857,52,male,credit card
858,23,female,credit card
859,61,female,cash
860,55,female,credit card
861,71,male,cheque
862,42,female,credit card
863,42,male,credit card
864,69,female,cash
865,34,male,cash
866,20,female,credit card
867,86,male,credit card
868,44,male,cheque
869,83,female,cash
870,25,male,credit card
871,45,male,cash
872,19,male,credit card
873,45,male,credit card
874,43,female,credit card
875,31,male,credit card
876,90,female,cash
877,20,male,credit card
878,56,male,credit card
879,61,female,credit card
880,20,male,credit card
881,25,female,credit card
882,45,male,cash
883,38,female,credit card
884,37,male,cheque
885,44,male,credit card
886,51,male,credit card
887,27,male,credit card
888,42,female,cash
889,37,male,credit card
890,20,male,cash
891,55,female,credit card
892,64,male,credit card
893,56,male,credit card
894,66,female,cash
895,69,female,credit card
896,89,male,cash
897,41,male,credit card
898,48,male,credit card
899,38,male,credit card
900,38,male,cash
901,67,male,cash
902,87,male,cheque
903,29,male,cash
904,51,female,credit card
905,31,male,credit card
906,34,female,credit card
907,32,male,credit card
908,26,female,cheque
909,65,male,credit card
910,43,male,credit card
911,45,female,credit card
912,57,female,cash
913,34,male,credit card
914,18,female,credit card
915,70,female,cash
916,75,female,credit card
917,46,female,credit card
918,24,male,credit card
919,52,male,credit card
920,48,female,cash
921,27,female,cash
922,88,male,credit card
923,26,male,credit card
924,57,male,cash
925,66,female,credit card
926,49,male,credit card
927,55,female,credit card
928,24,female,cash
929,63,female,cash
930,52,female,credit card
931,25,male,cash
932,30,female,credit card
933,63,male,cheque
934,76,female,credit card
935,69,female,cheque
936,43,female,cash
937,42,male,credit card
938,51,male,credit card
939,44,male,credit card
940,51,male,credit card
941,30,male,credit card
942,48,male,cheque
943,28,female,credit card
944,50,male,credit card
945,25,male,credit card
946,56,male,cash
947,17,female,credit card
948,59,female,credit card
949,70,female,cash
950,45,male,cash
951,43,male,cash
952,50,male,credit card
953,46,male,cash
954,25,female,credit card
955,43,male,credit card
956,29,male,cash
957,49,male,credit card
958,43,female,cash
959,35,male,cash
960,19,male,credit card
961,76,male,cash
962,53,female,credit card
963,64,female,credit card
964,42,female,credit card
965,53,male,credit card
966,66,female,credit card
967,73,female,cash
968,31,male,credit card
969,68,male,credit card
970,38,female,credit card
971,39,female,credit card
972,23,male,cash
973,52,female,cash
974,38,male,credit card
975,81,male,cash
976,20,male,cash
977,20,female,credit card
978,40,male,credit card
979,29,male,cash
980,90,male,cash
981,42,female,credit card
982,80,male,cheque
983,43,male,credit card
984,23,male,credit card
985,29,female,credit card
986,44,female,credit card
987,37,male,cash
988,26,male,credit card
989,21,male,credit card
990,80,female,cheque
991,50,male,cash
992,28,female,credit card
993,82,male,cash
994,64,male,credit card
995,19,male,credit card
996,29,female,credit card
997,84,male,credit card
998,20,male,credit card
999,19,male,credit card
1000,24,female,credit card
